name,highway,mid_lat,mid_lon,elevation_m,drainage_dist_km,infra_risk,infra_risk_score
,['residential'],19.344341526472853,72.81112259157838,2.0,1.1097033464150021,High,76.4
,['residential'],19.34422925,72.81130540000001,2.0,1.1183426525098454,High,76.2
,['residential'],19.35300682620057,72.83943374189953,2.0,0.7094839824275435,High,82.4
,['residential'],19.43552395,72.84889924999999,58.0,0.7188009783140813,Low,19.2
,['residential'],19.43613414577134,72.84894102020199,58.0,0.747906875661171,Low,18.8
,['residential'],19.43525931501301,72.84973673602462,58.0,0.6228047018633871,Low,20.7
,['residential'],19.434719408519296,72.85110467471243,23.0,0.4611180293641958,Low,23.1
,['residential'],19.434590713449793,72.8502591029723,23.0,0.5378725421124196,Low,21.9
,['residential'],19.435259315013006,72.84973673602461,58.0,0.6228047018645884,Low,20.7
,['residential'],19.479086410301093,72.82117834749964,3.0,1.213473299323769,High,71.3
,['residential'],19.478951521054174,72.81978878304426,3.0,1.1212012910480447,High,72.7
,['primary'],19.405348822748138,72.82819887524965,8.0,0.39207477757714937,High,66.1
,['residential'],19.419556602692257,72.81535932280948,7.0,1.0396359133950581,Medium,59.9
['ST Depot Road'],['tertiary'],19.419845234964974,72.81573098531496,7.0,1.0614809631269668,Medium,59.6
,['residential'],19.419556602692257,72.81535932280948,7.0,1.0396359133950581,Medium,59.9
,['primary'],19.3832336,72.89699385,19.0,0.1159660223264091,Medium,31.8
,['trunk_link'],19.381857756366763,72.89634503529449,19.0,0.2527956607452704,Low,29.7
,['trunk_link'],19.383387550000002,72.89688265000001,19.0,0.12665022975777093,Medium,31.6
,['tertiary'],19.31780234121016,72.89871376995524,43.0,1.4637722974876324,Low,8.0
,['residential'],19.316724906385264,72.89897126643646,43.0,1.4340897812472075,Low,8.5
,['tertiary'],19.3187167,72.8977944,43.0,1.4141687292346936,Low,8.8
,['residential'],19.318572849667337,72.89750349035346,43.0,1.378145694868297,Low,9.3
['Mumbai Delhi Highway'],['trunk'],19.319086534018624,72.89771455967936,43.0,1.4250140478133,Low,8.6
,['tertiary'],19.31982296695287,72.8969868013848,43.0,1.3911017316613292,Low,9.1
,['residential'],19.3173139407368,72.89957872472975,43.0,1.5232117794094675,Low,7.2
,['trunk_link'],19.438882756234793,72.87768628392274,35.0,0.098300844922581,Low,28.5
['Mumbai Delhi Highway Flyover'],['trunk'],19.439489498073666,72.87811942436161,35.0,0.10381700442408756,Low,28.4
['Palhar Road'],['secondary'],19.44026765,72.8778936,35.0,0.18783581699407537,Low,27.2
,['trunk_link'],19.4403041,72.8784112,35.0,0.16601324448171356,Low,27.5
['Mumbai Delhi Highway'],['trunk'],19.443146340131698,72.88022387127764,35.0,0.13346170876581526,Low,28.0
['Waliv Road'],['secondary'],19.41376235,72.85795805000001,12.0,0.35670157031837607,Medium,52.6
,['tertiary'],19.4136414,72.858068,12.0,0.3514735341303428,Medium,52.7
,['residential'],19.40850025,72.8786135,28.0,0.4446885744955408,Low,23.3
['Mumbai Delhi Highway'],['trunk'],19.4085531,72.87865285000001,28.0,0.44009396636258974,Low,23.4
,['trunk_link'],19.4117556089979,72.87733508671884,28.0,0.061627170143960644,Low,29.1
['Mumbai Delhi Highway'],['trunk'],19.410753999999105,72.87769587946552,28.0,0.1773070250854891,Low,27.3
['Mumbai Delhi Highway'],['trunk'],19.413666828910408,72.87632563209765,28.0,0.14489860034571303,Low,27.8
,['residential'],19.411209288170777,72.8768260803232,28.0,0.10620491549032886,Low,28.4
,['trunk_link'],19.412111422599214,72.87689132242306,28.0,0.03067642973001163,Low,29.5
,['trunk_link'],19.4109327,72.87734465,28.0,0.15297077544164456,Low,27.7
['Tungareshwar Road'],['tertiary'],19.4104422,72.87769925,28.0,0.2112509080530113,Low,26.8
['Tungareshwar Road'],['tertiary'],19.410118613431848,72.87676047034999,28.0,0.17878218695250936,Low,27.3
,['residential'],19.4343806,72.8496483,23.0,0.5921048474786581,Low,21.1
,['residential'],19.43395881379138,72.84938287790499,23.0,0.6065588262084617,Low,20.9
,['residential'],19.4345021115681,72.84920913492894,23.0,0.6425656513983211,Low,20.4
,['trunk_link'],19.46776798574425,72.88849779444622,25.0,0.26115533007517056,Low,26.1
['Chandansar Road'],['primary'],19.4678168,72.88831730000001,25.0,0.2569370411040831,Low,26.1
,['trunk_link'],19.466581503701732,72.88767257152999,25.0,0.102770339758611,Low,28.5
,['tertiary'],19.40352225,72.83109985,3.0,0.016175371930878688,High,89.3
['Vasant Nagari Road'],['primary'],19.40367592970377,72.83077834860696,3.0,0.05315994486022575,High,88.7
,['tertiary'],19.403895116805973,72.83137412720595,3.0,0.010968473169076452,High,89.3
,['tertiary'],19.404273973469564,72.83159490636004,3.0,0.017084030691025338,High,89.2
,['living_street'],19.41948872036816,72.8180188272436,7.0,1.1708518451977066,Medium,57.9
,['secondary_link'],19.420201037226683,72.81684135697681,7.0,1.158183679205449,Medium,58.1
,['residential'],19.418298,72.8183424,7.0,1.10297037425086,Medium,59.0
,['living_street'],19.41948872036816,72.8180188272436,7.0,1.1708518451977066,Medium,57.9
,['residential'],19.41857042520776,72.8177534844026,7.0,1.1732986547677966,Medium,57.9
['Vasant Nagari Road'],['primary'],19.402468142360544,72.83618108330666,11.0,0.4961672270954082,Medium,54.1
['Vasant Nagari Road'],['primary'],19.40221437252245,72.83504546993893,11.0,0.3928706783092984,Medium,55.6
['Achole Talao Ring Road'],['residential'],19.4106435,72.82787395,8.0,0.043132079598569975,High,71.4
['Achole Talao Ring Road'],['residential'],19.4109039,72.82765935,8.0,0.07190543780961284,High,70.9
['Achole Road'],['primary'],19.41051126581876,72.82712530910466,8.0,0.12228213415833343,High,70.2
['Nallasopara Station Road'],['tertiary'],19.40876076667083,72.82102647691936,3.0,0.7929762509283762,High,77.6
['Nallasopara Station Road'],['tertiary'],19.40806365378946,72.82198103947964,3.0,0.7044534298279209,High,78.9
,['tertiary'],19.40714774848402,72.82163851278058,3.0,0.7729164298337428,High,77.9
,['secondary'],19.4522319,72.81750375,11.0,0.18378843938547348,Medium,58.7
,['residential'],19.4525084,72.81758845,11.0,0.2138302640876303,Medium,58.3
,['primary'],19.4482925,72.8165796,11.0,0.18714219626954767,Medium,58.7
,['residential'],19.4487004,72.81655905,11.0,0.15147940924088477,Medium,59.2
['Waliv Road'],['secondary'],19.430225674846483,72.87217171139946,30.0,0.20015806118395307,Low,27.0
,['trunk_link'],19.42860886979093,72.87285714814828,30.0,0.18576543773729812,Low,27.2
,['trunk_link'],19.4302657,72.87200275000001,30.0,0.2146970732286539,Low,26.8
['Waliv Road'],['secondary'],19.429091578594857,72.8700584553837,30.0,0.4663457856489778,Low,23.0
,['residential'],19.430784,72.87226345,30.0,0.16807279865654148,Low,27.5
,['residential'],19.43047478361134,72.87389424576897,30.0,0.04132907676998059,Low,29.4
,['trunk_link'],19.43055026455205,72.87238800871319,30.0,0.1627035975743506,Low,27.6
['Mumbai Delhi Highway'],['trunk'],19.433143049999998,72.87419665,30.0,0.08798766241283226,Low,28.7
,['residential'],19.43179405,72.8724622,30.0,0.14396133060797645,Low,27.8
,['trunk_link'],19.43239434099732,72.87323667183443,30.0,0.0876627922052591,Low,28.7
,['trunk_link'],19.4305696,72.872054,30.0,0.19678079624265565,Low,27.0
['Waliv Road'],['secondary'],19.43033867994068,72.87218534161174,30.0,0.1929357231001802,Low,27.1
,['trunk_link'],19.427302690795408,72.87316753577629,30.0,0.13217683550324813,Low,28.0
['Mumbai Delhi Highway'],['trunk'],19.430079703965305,72.872784815314,30.0,0.1549056229187167,Low,27.7
,['trunk_link'],19.430293149999997,72.87235475,30.0,0.1788195952692996,Low,27.3
,['trunk_link'],19.4404633138738,72.87887115609104,35.0,0.1569419703396235,Low,27.6
,['residential'],19.440285329999472,72.88022690373018,35.0,0.029335069215137375,Low,29.6
,['trunk_link'],19.43784407488243,72.87748233489054,35.0,0.028428589557704987,Low,29.6
,['residential'],19.43772682189712,72.87877027172594,35.0,0.07590741040562352,Low,28.9
,['trunk_link'],19.4374416,72.87722055,35.0,0.0188513019715069,Low,29.7
,['tertiary'],19.436731468849125,72.87690543966906,35.0,0.031229495869377694,Low,29.5
,['trunk_link'],19.44105758153612,72.87918502057292,35.0,0.1436084620269607,Low,27.8
['Mumbai Delhi Highway'],['trunk'],19.462842998595402,72.88651443941508,32.0,0.2278279294335781,Low,26.6
,['tertiary'],19.46191005607855,72.8862966988946,32.0,0.2891422589046362,Low,25.7
,['residential'],19.458216643187555,72.8895965260448,32.0,0.22270262555179982,Low,26.7
,['tertiary'],19.45735728572331,72.88515749869087,32.0,0.630016099048991,Low,20.5
,['residential'],19.45416745,72.8846829,42.0,0.9133932041917062,Low,16.3
,['residential'],19.454169280892256,72.88436617733988,42.0,0.9363466902700428,Low,16.0
,['tertiary'],19.453566909870556,72.88433531323963,42.0,0.9892904969678311,Low,15.2
,['residential'],19.471876804473442,72.88961465531881,25.0,0.7136136386872007,Low,19.3
,['trunk_link'],19.472845389516856,72.89258541237498,25.0,0.36715314885123246,Low,24.5
,['residential'],19.474970848282133,72.89189929496227,25.0,0.4508487702939232,Low,23.2
,['trunk_link'],19.474558350558357,72.89327223416424,25.0,0.29172315412052047,Low,25.6
,['trunk_link'],19.47496665,72.8933985,25.0,0.2953088059735411,Low,25.6
['Vajreshwari Road'],['primary'],19.474722108930248,72.89348809191281,25.0,0.2751542848692273,Low,25.9
,['residential'],19.47520015,72.8934254,25.0,0.3050338244661729,Low,25.4
,['trunk_link'],19.47604137764321,72.89375897886306,25.0,0.3359293296923331,Low,25.0
['Mumbai Delhi Highway'],['trunk'],19.474564898806364,72.89326616691008,25.0,0.29257911046169216,Low,25.6
,['trunk_link'],19.471197916978888,72.89158016764333,25.0,0.540212977556574,Low,21.9
['Deendayal Upadhyaya Road'],['residential'],19.4081538,72.83249545000001,8.0,0.3294416922329665,High,67.1
,['residential'],19.4076942,72.83218500000001,8.0,0.32758191818715376,High,67.1
['Deendayal Upadhyaya Road'],['residential'],19.407100001289336,72.83327656032574,8.0,0.3707959996526872,High,66.4
,['residential'],19.43461735,72.81183895000001,5.0,0.4707911584906284,High,75.4
,['residential'],19.43602304901236,72.81222130998957,5.0,0.40151722276025903,High,76.5
,['residential'],19.434068379781976,72.81211088971254,5.0,0.4518163571376671,High,75.7
['Vartak Road'],['tertiary'],19.459685,72.8045802,5.0,0.5445068190315157,High,74.3
,['secondary'],19.45911433344587,72.80455818589306,5.0,0.5556803033691532,High,74.2
['Ram Mandir Road'],['secondary'],19.459732449999997,72.8045568,5.0,0.5466365995530084,High,74.3
['D Mart Road'],['tertiary'],19.45974166788172,72.80365760616654,5.0,0.6460932389808774,High,72.8
,['tertiary'],19.319385959126684,72.89702206561414,43.0,1.37217687309006,Low,9.4
,['tertiary_link'],19.318875243752416,72.89787664161686,43.0,1.4302233617586466,Low,8.5
['Palhar Road'],['secondary'],19.440250149999997,72.87856145,35.0,0.15395820142740424,Low,27.7
,['trunk_link'],19.439228258080853,72.87819611015155,35.0,0.07832848870927642,Low,28.8
['Bhaskar Patil Marg'],['residential'],19.3407388,72.8024694,3.0,1.059233686889942,High,73.6
['Bhaskar Patil Marg'],['residential'],19.341598260803202,72.80176917560715,3.0,1.0433221139478268,High,73.9
,['residential'],19.340997167414585,72.80327304034388,3.0,1.1502511204320771,High,72.2
,['residential'],19.341259962630126,72.80458722924017,3.0,1.252908432827648,High,70.7
,['residential'],19.340997167414585,72.80327304034385,3.0,1.150251120429389,High,72.2
,['residential'],19.34164615808289,72.80349357471339,3.0,1.2088944140363889,High,71.4
['Killa Road'],['tertiary'],19.34279643270316,72.80462792164204,3.0,1.3831471746238677,High,68.8
['Killa Road'],['tertiary'],19.341398992463166,72.80547400592877,2.0,1.2830540053747703,High,73.8
,['residential'],19.34231261960426,72.80556222841746,2.0,1.3845318199212857,High,72.2
['Mumbai Delhi Highway'],['trunk'],19.39412292984038,72.89059749832973,145.0,0.938527084562638,Low,15.9
,['primary'],19.40299275,72.8830985,45.0,1.167994318849981,Low,12.5
,['trunk_link'],19.40208884533839,72.8835853292297,45.0,1.280813563546156,Low,10.8
,['trunk_link'],19.40308525,72.88324815,45.0,1.164091515254507,Low,12.5
,['trunk_link'],19.405618458784513,72.88208841500133,28.0,0.8557536434235377,Low,17.2
['Mumbai Delhi Highway Flyover'],['trunk'],19.40462431680675,72.88243230919721,45.0,0.9725021124091241,Low,15.4
['Mumbai Delhi Highway'],['trunk'],19.407464400000002,72.8801143,28.0,0.6033214011832353,Low,21.0
,['trunk_link'],19.407114649999997,72.88051395,28.0,0.6485621199428515,Low,20.3
,['residential'],19.407181057254753,72.88011954487506,28.0,0.6346078840196817,Low,20.5
,['trunk_link'],19.40546105583506,72.88190791313173,28.0,0.8656205760735386,Low,17.0
,['trunk_link'],19.402017288184947,72.88324529778774,45.0,1.2753736902497306,Low,10.9
['Mumbai Delhi Highway Flyover'],['trunk'],19.40446665833143,72.8823943037262,45.0,0.9875540029255833,Low,15.2
,['residential'],19.44255165,72.8072368,5.0,0.11259135846382305,High,80.8
['Virar - Nailasopara Link Road'],['tertiary'],19.442973261966067,72.80718524209813,5.0,0.0866705812226691,High,81.2
,['residential'],19.46764185,72.798694,4.0,0.6111064750393562,High,76.8
,['residential'],19.467356280316427,72.79898094708682,4.0,0.6056308174120708,High,76.9
,['residential'],19.4679696019274,72.79887150064525,4.0,0.5740462810997894,High,77.4
,['residential'],19.4679574,72.79957575,4.0,0.5121953702765855,High,78.3
,['tertiary'],19.467897597914604,72.80027849243535,4.0,0.45930650809976226,High,79.1
,['residential'],19.4679574,72.79957575,4.0,0.5121953702765855,High,78.3
,['residential'],19.4679696019274,72.79887150064525,4.0,0.5740462810997894,High,77.4
,['residential'],19.46866608749929,72.79854787094797,4.0,0.5620845619200561,High,77.6
,['residential'],19.467356280316427,72.79898094708682,4.0,0.6056308174120708,High,76.9
,['tertiary'],19.467353069883284,72.7995554562984,4.0,0.5587263468909914,High,77.6
,['residential'],19.46321915,72.80324734999999,5.0,0.7703460663102587,High,70.9
,['residential'],19.4629616,72.80319105000001,5.0,0.7637717494788343,High,71.0
,['residential'],19.463225507081763,72.80297623584674,5.0,0.7977219819004676,High,70.5
,['residential'],19.463543210759312,72.80238289086999,5.0,0.8189047949505985,High,70.2
,['tertiary'],19.47176405,72.8083067,3.0,0.5595170922545604,High,81.1
,['residential'],19.471153994396552,72.80808786303585,3.0,0.5494262376196942,High,81.3
['Club One Road'],['tertiary'],19.4703931,72.80824040000002,3.0,0.5681121475550351,High,81.0
,['residential'],19.471153994396552,72.80808786303585,3.0,0.5494262376196942,High,81.3
,['residential'],19.46545580165026,72.77330361878315,2.0,0.3327742712756537,High,88.0
,['residential'],19.46250729528427,72.77911998307282,3.0,0.3392621093021013,High,84.4
,['residential'],19.462107038095045,72.77921377389161,3.0,0.3606009203955859,High,84.1
,['residential'],19.462219346828697,72.77863559545835,3.0,0.29581058784529884,High,85.1
,['residential'],19.46250729528427,72.77911998307282,3.0,0.3392621093021013,High,84.4
,['residential'],19.46156686581688,72.77374555714465,9.0,0.27511400145656134,High,64.4
['Agashi Rd'],['secondary'],19.458974380065836,72.76479685427333,7.0,0.2775909323357043,High,71.3
['Agashi Rd'],['secondary'],19.45875677679059,72.7672021535849,9.0,0.06344699596131055,High,67.5
,['residential'],19.459601517916422,72.76561848706294,9.0,0.24152632418155603,High,64.9
,['residential'],19.459601517916425,72.76561848706294,9.0,0.24152632418184392,High,64.9
,['residential'],19.459954407540554,72.77586919600586,3.0,0.3511934428748763,High,84.2
,['residential'],19.463426023226663,72.77411272243013,9.0,0.16833283108799987,High,66.0
['Chalpeth Road'],['tertiary'],19.459588474431822,72.77631651974853,3.0,0.3912673112511146,High,83.6
['Chalpeth Road'],['tertiary'],19.460233206589855,72.77636985900727,3.0,0.32028554786455243,High,84.7
,['residential'],19.459954407540554,72.77586919600586,3.0,0.3511934428748763,High,84.2
,['residential'],19.46520335,72.77436085,2.0,0.2302893869760271,High,89.5
,['residential'],19.46487522576009,72.77445228761331,9.0,0.1957280318529358,High,65.6
,['residential'],19.46502381935718,72.77489595165883,2.0,0.18171480475685753,High,90.3
,['residential'],19.465875838113508,72.77467377863238,2.0,0.27810625584417537,High,88.8
,['residential'],19.457359058757863,72.76855280510709,9.0,0.019917414689197162,High,68.2
,['residential'],19.458074631929513,72.76854063447047,9.0,0.04521939468965938,High,67.8
,['residential'],19.45801186582523,72.76891695198812,9.0,0.07189615236627787,High,67.4
,['residential'],19.463111246132023,72.76397310231883,7.0,0.5233971971310685,High,67.6
,['residential'],19.462792273912957,72.764446489657,7.0,0.5335431062888165,High,67.5
,['residential'],19.46354903560438,72.76465439307935,7.0,0.6097277167743199,High,66.4
,['residential'],19.46504682943741,72.77584718028197,6.0,0.16235816897137842,High,76.6
,['residential'],19.464609851075483,72.77468891479495,9.0,0.15626197012978382,High,66.2
,['residential'],19.46502381935718,72.77489595165883,2.0,0.18171480475685753,High,90.3
['Chalpeth Road'],['tertiary'],19.45808792118004,72.77630994271449,3.0,0.5576252483610386,High,81.1
['Chalpeth Road'],['tertiary'],19.458953438952115,72.77630673038354,3.0,0.46161711641744757,High,82.6
,['residential'],19.458375009622365,72.77701892244585,3.0,0.5346982245797143,High,81.5
,['tertiary'],19.46430731537329,72.76474942315252,7.0,0.6808212493463937,High,65.3
,['tertiary'],19.46368643444811,72.7652778170825,9.0,0.649554663175164,Medium,58.8
,['residential'],19.463549035604384,72.76465439307935,7.0,0.6097277167746115,High,66.4
,['secondary'],19.462765349999998,72.77366315,9.0,0.2245255260927314,High,65.1
,['residential'],19.46317465,72.77374775,9.0,0.21042300478902437,High,65.3
,['secondary'],19.46287192601894,72.77470016947876,9.0,0.10980947129839316,High,66.9
,['residential'],19.4648802,72.76481749999999,7.0,0.7362231752252397,High,64.5
