date,precipitation_mm,rain_mm,latitude,longitude,elevation_m,building_count,drainage_dist_km,flood_risk,flood_risk_score,is_known_flood_event
2021-04-06,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-07,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-08,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-09,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-10,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-11,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-12,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-13,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-14,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-15,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-16,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-17,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-18,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-19,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-20,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-21,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-22,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-23,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-24,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-25,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-26,2.9,2.9,19.35,72.81,8.0,529,0.564117124912309,Low,27.2,False
2021-04-27,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-28,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-29,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-04-30,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-05-01,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-05-02,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-05-03,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-05-04,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-05-05,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-05-06,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-05-07,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-05-08,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-05-09,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-05-10,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-05-11,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-05-12,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-05-13,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-05-14,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-05-15,0.1,0.1,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-05-16,2.1,2.1,19.35,72.81,8.0,529,0.564117124912309,Low,26.8,False
2021-05-17,192.0,192.0,19.35,72.81,8.0,529,0.564117124912309,High,85.8,False
2021-05-18,47.0,47.0,19.35,72.81,8.0,529,0.564117124912309,Medium,49.3,False
2021-05-19,8.1,8.1,19.35,72.81,8.0,529,0.564117124912309,Low,29.8,False
2021-05-20,1.0,1.0,19.35,72.81,8.0,529,0.564117124912309,Low,26.3,False
2021-05-21,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-05-22,0.8,0.8,19.35,72.81,8.0,529,0.564117124912309,Low,26.2,False
2021-05-23,1.8,1.8,19.35,72.81,8.0,529,0.564117124912309,Low,26.7,False
2021-05-24,0.8,0.8,19.35,72.81,8.0,529,0.564117124912309,Low,26.2,False
2021-05-25,1.2,1.2,19.35,72.81,8.0,529,0.564117124912309,Low,26.4,False
2021-05-26,0.1,0.1,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-05-27,1.2,1.2,19.35,72.81,8.0,529,0.564117124912309,Low,26.4,False
2021-05-28,2.9,2.9,19.35,72.81,8.0,529,0.564117124912309,Low,27.2,False
2021-05-29,1.1,1.1,19.35,72.81,8.0,529,0.564117124912309,Low,26.3,False
2021-05-30,1.5,1.5,19.35,72.81,8.0,529,0.564117124912309,Low,26.5,False
2021-05-31,2.6,2.6,19.35,72.81,8.0,529,0.564117124912309,Low,27.1,False
2021-06-01,5.4,5.4,19.35,72.81,8.0,529,0.564117124912309,Low,28.5,False
2021-06-02,2.0,2.0,19.35,72.81,8.0,529,0.564117124912309,Low,26.8,False
2021-06-03,0.8,0.8,19.35,72.81,8.0,529,0.564117124912309,Low,26.2,False
2021-06-04,2.2,2.2,19.35,72.81,8.0,529,0.564117124912309,Low,26.9,False
2021-06-05,5.8,5.8,19.35,72.81,8.0,529,0.564117124912309,Low,28.7,False
2021-06-06,8.1,8.1,19.35,72.81,8.0,529,0.564117124912309,Low,29.8,False
2021-06-07,13.0,13.0,19.35,72.81,8.0,529,0.564117124912309,Medium,32.3,False
2021-06-08,24.6,24.6,19.35,72.81,8.0,529,0.564117124912309,Medium,38.1,False
2021-06-09,20.1,20.1,19.35,72.81,8.0,529,0.564117124912309,Medium,35.8,False
2021-06-10,12.5,12.5,19.35,72.81,8.0,529,0.564117124912309,Medium,32.0,False
2021-06-11,11.0,11.0,19.35,72.81,8.0,529,0.564117124912309,Medium,31.3,False
2021-06-12,13.5,13.5,19.35,72.81,8.0,529,0.564117124912309,Medium,32.5,False
2021-06-13,7.4,7.4,19.35,72.81,8.0,529,0.564117124912309,Low,29.5,False
2021-06-14,9.1,9.1,19.35,72.81,8.0,529,0.564117124912309,Medium,30.3,False
2021-06-15,7.5,7.5,19.35,72.81,8.0,529,0.564117124912309,Low,29.5,False
2021-06-16,9.3,9.3,19.35,72.81,8.0,529,0.564117124912309,Medium,30.4,False
2021-06-17,15.2,15.2,19.35,72.81,8.0,529,0.564117124912309,Medium,33.4,False
2021-06-18,11.7,11.7,19.35,72.81,8.0,529,0.564117124912309,Medium,31.6,False
2021-06-19,14.9,14.9,19.35,72.81,8.0,529,0.564117124912309,Medium,33.2,False
2021-06-20,10.6,10.6,19.35,72.81,8.0,529,0.564117124912309,Medium,31.1,False
2021-06-21,5.2,5.2,19.35,72.81,8.0,529,0.564117124912309,Low,28.4,False
2021-06-22,5.0,5.0,19.35,72.81,8.0,529,0.564117124912309,Low,28.3,False
2021-06-23,3.2,3.2,19.35,72.81,8.0,529,0.564117124912309,Low,27.4,False
2021-06-24,9.8,9.8,19.35,72.81,8.0,529,0.564117124912309,Medium,30.7,False
2021-06-25,33.6,33.6,19.35,72.81,8.0,529,0.564117124912309,Medium,42.6,False
2021-06-26,5.4,5.4,19.35,72.81,8.0,529,0.564117124912309,Low,28.5,False
2021-06-27,12.5,12.5,19.35,72.81,8.0,529,0.564117124912309,Medium,32.0,False
2021-06-28,26.5,26.5,19.35,72.81,8.0,529,0.564117124912309,Medium,39.0,False
2021-06-29,3.6,3.6,19.35,72.81,8.0,529,0.564117124912309,Low,27.6,False
2021-06-30,4.7,4.7,19.35,72.81,8.0,529,0.564117124912309,Low,28.1,False
2021-07-01,7.5,7.5,19.35,72.81,8.0,529,0.564117124912309,Low,29.5,False
2021-07-02,2.2,2.2,19.35,72.81,8.0,529,0.564117124912309,Low,26.9,False
2021-07-03,3.9,3.9,19.35,72.81,8.0,529,0.564117124912309,Low,27.7,False
2021-07-04,1.8,1.8,19.35,72.81,8.0,529,0.564117124912309,Low,26.7,False
2021-07-05,0.8,0.8,19.35,72.81,8.0,529,0.564117124912309,Low,26.2,False
2021-07-06,1.9,1.9,19.35,72.81,8.0,529,0.564117124912309,Low,26.7,False
2021-07-07,1.4,1.4,19.35,72.81,8.0,529,0.564117124912309,Low,26.5,False
2021-07-08,5.7,5.7,19.35,72.81,8.0,529,0.564117124912309,Low,28.6,False
2021-07-09,2.8,2.8,19.35,72.81,8.0,529,0.564117124912309,Low,27.2,False
2021-07-10,38.4,38.4,19.35,72.81,8.0,529,0.564117124912309,Medium,45.0,False
2021-07-11,11.5,11.5,19.35,72.81,8.0,529,0.564117124912309,Medium,31.5,False
2021-07-12,44.6,44.6,19.35,72.81,8.0,529,0.564117124912309,Medium,48.1,False
2021-07-13,28.5,28.5,19.35,72.81,8.0,529,0.564117124912309,Medium,40.0,False
2021-07-14,29.2,29.2,19.35,72.81,8.0,529,0.564117124912309,Medium,40.4,False
2021-07-15,15.9,15.9,19.35,72.81,8.0,529,0.564117124912309,Medium,33.7,False
2021-07-16,29.8,29.8,19.35,72.81,8.0,529,0.564117124912309,Medium,40.7,False
2021-07-17,38.2,38.2,19.35,72.81,8.0,529,0.564117124912309,Medium,44.9,False
2021-07-18,17.9,17.9,19.35,72.81,8.0,529,0.564117124912309,Medium,34.7,True
2021-07-19,34.1,34.1,19.35,72.81,8.0,529,0.564117124912309,Medium,42.8,False
2021-07-20,24.6,24.6,19.35,72.81,8.0,529,0.564117124912309,Medium,38.1,False
2021-07-21,30.8,30.8,19.35,72.81,8.0,529,0.564117124912309,Medium,41.2,False
2021-07-22,14.6,14.6,19.35,72.81,8.0,529,0.564117124912309,Medium,33.1,False
2021-07-23,22.4,22.4,19.35,72.81,8.0,529,0.564117124912309,Medium,37.0,False
2021-07-24,11.3,11.3,19.35,72.81,8.0,529,0.564117124912309,Medium,31.4,False
2021-07-25,11.4,11.4,19.35,72.81,8.0,529,0.564117124912309,Medium,31.5,False
2021-07-26,11.1,11.1,19.35,72.81,8.0,529,0.564117124912309,Medium,31.3,False
2021-07-27,7.9,7.9,19.35,72.81,8.0,529,0.564117124912309,Low,29.7,False
2021-07-28,7.0,7.0,19.35,72.81,8.0,529,0.564117124912309,Low,29.3,False
2021-07-29,10.7,10.7,19.35,72.81,8.0,529,0.564117124912309,Medium,31.1,False
2021-07-30,4.1,4.1,19.35,72.81,8.0,529,0.564117124912309,Low,27.8,False
2021-07-31,2.5,2.5,19.35,72.81,8.0,529,0.564117124912309,Low,27.0,False
2021-08-01,2.8,2.8,19.35,72.81,8.0,529,0.564117124912309,Low,27.2,False
2021-08-02,3.8,3.8,19.35,72.81,8.0,529,0.564117124912309,Low,27.7,False
2021-08-03,7.6,7.6,19.35,72.81,8.0,529,0.564117124912309,Low,29.6,False
2021-08-04,4.2,4.2,19.35,72.81,8.0,529,0.564117124912309,Low,27.9,False
2021-08-05,5.3,5.3,19.35,72.81,8.0,529,0.564117124912309,Low,28.4,False
2021-08-06,4.4,4.4,19.35,72.81,8.0,529,0.564117124912309,Low,28.0,False
2021-08-07,3.8,3.8,19.35,72.81,8.0,529,0.564117124912309,Low,27.7,False
2021-08-08,4.2,4.2,19.35,72.81,8.0,529,0.564117124912309,Low,27.9,False
2021-08-09,4.4,4.4,19.35,72.81,8.0,529,0.564117124912309,Low,28.0,False
2021-08-10,4.9,4.9,19.35,72.81,8.0,529,0.564117124912309,Low,28.2,False
2021-08-11,4.4,4.4,19.35,72.81,8.0,529,0.564117124912309,Low,28.0,False
2021-08-12,4.3,4.3,19.35,72.81,8.0,529,0.564117124912309,Low,27.9,False
2021-08-13,4.3,4.3,19.35,72.81,8.0,529,0.564117124912309,Low,27.9,False
2021-08-14,7.8,7.8,19.35,72.81,8.0,529,0.564117124912309,Low,29.7,False
2021-08-15,8.4,8.4,19.35,72.81,8.0,529,0.564117124912309,Low,30.0,False
2021-08-16,5.9,5.9,19.35,72.81,8.0,529,0.564117124912309,Low,28.7,False
2021-08-17,14.1,14.1,19.35,72.81,8.0,529,0.564117124912309,Medium,32.8,False
2021-08-18,23.9,23.9,19.35,72.81,8.0,529,0.564117124912309,Medium,37.7,False
2021-08-19,30.9,30.9,19.35,72.81,8.0,529,0.564117124912309,Medium,41.2,False
2021-08-20,23.8,23.8,19.35,72.81,8.0,529,0.564117124912309,Medium,37.7,False
2021-08-21,55.2,55.2,19.35,72.81,8.0,529,0.564117124912309,Medium,53.4,False
2021-08-22,4.7,4.7,19.35,72.81,8.0,529,0.564117124912309,Low,28.1,False
2021-08-23,2.5,2.5,19.35,72.81,8.0,529,0.564117124912309,Low,27.0,False
2021-08-24,1.2,1.2,19.35,72.81,8.0,529,0.564117124912309,Low,26.4,False
2021-08-25,1.5,1.5,19.35,72.81,8.0,529,0.564117124912309,Low,26.5,False
2021-08-26,3.1,3.1,19.35,72.81,8.0,529,0.564117124912309,Low,27.3,False
2021-08-27,2.9,2.9,19.35,72.81,8.0,529,0.564117124912309,Low,27.2,False
2021-08-28,1.6,1.6,19.35,72.81,8.0,529,0.564117124912309,Low,26.6,False
2021-08-29,1.7,1.7,19.35,72.81,8.0,529,0.564117124912309,Low,26.6,False
2021-08-30,5.2,5.2,19.35,72.81,8.0,529,0.564117124912309,Low,28.4,False
2021-08-31,85.6,85.6,19.35,72.81,8.0,529,0.564117124912309,High,68.6,False
2021-09-01,12.8,12.8,19.35,72.81,8.0,529,0.564117124912309,Medium,32.2,False
2021-09-02,4.3,4.3,19.35,72.81,8.0,529,0.564117124912309,Low,27.9,False
2021-09-03,14.3,14.3,19.35,72.81,8.0,529,0.564117124912309,Medium,32.9,False
2021-09-04,11.6,11.6,19.35,72.81,8.0,529,0.564117124912309,Medium,31.6,False
2021-09-05,6.9,6.9,19.35,72.81,8.0,529,0.564117124912309,Low,29.2,False
2021-09-06,7.7,7.7,19.35,72.81,8.0,529,0.564117124912309,Low,29.6,False
2021-09-07,35.1,35.1,19.35,72.81,8.0,529,0.564117124912309,Medium,43.3,False
2021-09-08,147.8,147.8,19.35,72.81,8.0,529,0.564117124912309,High,85.8,False
2021-09-09,5.5,5.5,19.35,72.81,8.0,529,0.564117124912309,Low,28.5,False
2021-09-10,7.7,7.7,19.35,72.81,8.0,529,0.564117124912309,Low,29.6,False
2021-09-11,40.7,40.7,19.35,72.81,8.0,529,0.564117124912309,Medium,46.1,False
2021-09-12,14.3,14.3,19.35,72.81,8.0,529,0.564117124912309,Medium,32.9,False
2021-09-13,29.2,29.2,19.35,72.81,8.0,529,0.564117124912309,Medium,40.4,False
2021-09-14,7.5,7.5,19.35,72.81,8.0,529,0.564117124912309,Low,29.5,False
2021-09-15,5.7,5.7,19.35,72.81,8.0,529,0.564117124912309,Low,28.6,False
2021-09-16,3.4,3.4,19.35,72.81,8.0,529,0.564117124912309,Low,27.5,False
2021-09-17,3.4,3.4,19.35,72.81,8.0,529,0.564117124912309,Low,27.5,False
2021-09-18,2.7,2.7,19.35,72.81,8.0,529,0.564117124912309,Low,27.1,False
2021-09-19,6.4,6.4,19.35,72.81,8.0,529,0.564117124912309,Low,29.0,False
2021-09-20,8.0,8.0,19.35,72.81,8.0,529,0.564117124912309,Low,29.8,False
2021-09-21,11.5,11.5,19.35,72.81,8.0,529,0.564117124912309,Medium,31.5,False
2021-09-22,11.4,11.4,19.35,72.81,8.0,529,0.564117124912309,Medium,31.5,False
2021-09-23,4.5,4.5,19.35,72.81,8.0,529,0.564117124912309,Low,28.0,False
2021-09-24,1.4,1.4,19.35,72.81,8.0,529,0.564117124912309,Low,26.5,False
2021-09-25,2.0,2.0,19.35,72.81,8.0,529,0.564117124912309,Low,26.8,False
2021-09-26,2.4,2.4,19.35,72.81,8.0,529,0.564117124912309,Low,27.0,False
2021-09-27,28.5,28.5,19.35,72.81,8.0,529,0.564117124912309,Medium,40.0,False
2021-09-28,16.9,16.9,19.35,72.81,8.0,529,0.564117124912309,Medium,34.2,False
2021-09-29,34.9,34.9,19.35,72.81,8.0,529,0.564117124912309,Medium,43.2,False
2021-09-30,3.8,3.8,19.35,72.81,8.0,529,0.564117124912309,Low,27.7,False
2021-10-01,0.5,0.5,19.35,72.81,8.0,529,0.564117124912309,Low,26.0,False
2021-10-02,0.7,0.7,19.35,72.81,8.0,529,0.564117124912309,Low,26.1,False
2021-10-03,0.5,0.5,19.35,72.81,8.0,529,0.564117124912309,Low,26.0,False
2021-10-04,0.3,0.3,19.35,72.81,8.0,529,0.564117124912309,Low,25.9,False
2021-10-05,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-10-06,8.2,8.2,19.35,72.81,8.0,529,0.564117124912309,Low,29.9,False
2021-10-07,1.3,1.3,19.35,72.81,8.0,529,0.564117124912309,Low,26.4,False
2021-10-08,7.5,7.5,19.35,72.81,8.0,529,0.564117124912309,Low,29.5,False
2021-10-09,5.5,5.5,19.35,72.81,8.0,529,0.564117124912309,Low,28.5,False
2021-10-10,1.8,1.8,19.35,72.81,8.0,529,0.564117124912309,Low,26.7,False
2021-10-11,8.8,8.8,19.35,72.81,8.0,529,0.564117124912309,Medium,30.2,False
2021-10-12,0.5,0.5,19.35,72.81,8.0,529,0.564117124912309,Low,26.0,False
2021-10-13,0.9,0.9,19.35,72.81,8.0,529,0.564117124912309,Low,26.2,False
2021-10-14,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-10-15,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-10-16,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-10-17,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-10-18,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-10-19,0.6,0.6,19.35,72.81,8.0,529,0.564117124912309,Low,26.1,False
2021-10-20,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-10-21,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-10-22,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-10-23,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-10-24,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-10-25,0.1,0.1,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-10-26,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-10-27,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-10-28,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-10-29,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-10-30,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-10-31,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-01,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-02,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-03,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-04,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-05,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-06,0.1,0.1,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-07,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-08,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-09,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-10,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-11,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-12,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-13,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-14,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-15,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-16,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-17,2.4,2.4,19.35,72.81,8.0,529,0.564117124912309,Low,27.0,False
2021-11-18,3.9,3.9,19.35,72.81,8.0,529,0.564117124912309,Low,27.7,False
2021-11-19,2.5,2.5,19.35,72.81,8.0,529,0.564117124912309,Low,27.0,False
2021-11-20,1.9,1.9,19.35,72.81,8.0,529,0.564117124912309,Low,26.7,False
2021-11-21,10.3,10.3,19.35,72.81,8.0,529,0.564117124912309,Medium,30.9,False
2021-11-22,1.4,1.4,19.35,72.81,8.0,529,0.564117124912309,Low,26.5,False
2021-11-23,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-24,0.2,0.2,19.35,72.81,8.0,529,0.564117124912309,Low,25.9,False
2021-11-25,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-26,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-27,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-28,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-29,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-11-30,0.3,0.3,19.35,72.81,8.0,529,0.564117124912309,Low,25.9,False
2021-12-01,39.1,39.1,19.35,72.81,8.0,529,0.564117124912309,Medium,45.3,False
2021-12-02,56.9,56.9,19.35,72.81,8.0,529,0.564117124912309,Medium,54.2,False
2021-12-03,0.4,0.4,19.35,72.81,8.0,529,0.564117124912309,Low,26.0,False
2021-12-04,0.1,0.1,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-05,0.6,0.6,19.35,72.81,8.0,529,0.564117124912309,Low,26.1,False
2021-12-06,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-07,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-08,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-09,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-10,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-11,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-12,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-13,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-14,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-15,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-16,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-17,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-18,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-19,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-20,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-21,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-22,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-23,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-24,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-25,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-26,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-27,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-28,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-29,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-30,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2021-12-31,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-01,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-02,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-03,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-04,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-05,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-06,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-07,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-08,1.7,1.7,19.35,72.81,8.0,529,0.564117124912309,Low,26.6,False
2022-01-09,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-10,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-11,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-12,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-13,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-14,0.1,0.1,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-15,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-16,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-17,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-18,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-19,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-20,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-21,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-22,1.8,1.8,19.35,72.81,8.0,529,0.564117124912309,Low,26.7,False
2022-01-23,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-24,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-25,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-26,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-27,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-28,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-29,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-30,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
2022-01-31,0.0,0.0,19.35,72.81,8.0,529,0.564117124912309,Low,25.8,False
